site_id,sample_id,site_code,day,month,year,date,latitude,longitude,waterbody_name,waterbody_type,state,EQR,EQC
LTR1548,LTR1548_5.10.2022,LTR1548_2022,5,10,2022,5/10/2022,56.26707487,24.49299522,Lielupe,river,HM,0.41,Moderate
LTR1549,LTR1549_22.9.2011,LTR1549_2011,22,9,2011,22/9/2011,55.7656,24.8694,Lielupe,river,N,,
LTR1549,LTR1549_9.10.2014,LTR1549_2014,9,10,2014,9/10/2014,55.7656,24.8694,Lielupe,river,N,0.55,Moderate
LTR1549,LTR1549_9.10.2018,LTR1549_2018,9,10,2018,9/10/2018,55.7656,24.8694,Lielupe,river,N,0.6,Good
LTR1549,LTR1549_6.10.2021,LTR1549_2021,6,10,2021,6/10/2021,55.7656,24.8694,Lielupe,river,N,0.46,Moderate
LTR155,LTR155_30.9.2010,LTR155_2010,30,9,2010,30/9/2010,54.1365,23.856,Nemunas,river,N,,
LTR155,LTR155_2.10.2013,LTR155_2013,2,10,2013,2/10/2013,54.1365,23.856,Nemunas,river,N,0.7143,Good
LTR155,LTR155_11.10.2016,LTR155_2016,11,10,2016,11/10/2016,54.1365,23.856,Nemunas,river,HM,0.75,High
LTR155,LTR155_7.10.2020,LTR155_2020,7,10,2020,7/10/2020,54.1365,23.856,Nemunas,river,HM,0.56,Good
LTR1550,LTR1550_7.10.2014,LTR1550_2014,7,10,2014,7/10/2014,56.1256,24.789,Lielupe,river,HM,0.8,High
LTR1550,LTR1550_13.10.2017,LTR1550_2017,13,10,2017,13/10/2017,56.1256,24.789,Lielupe,river,HM,0.49,Moderate
LTR1550,LTR1550_17.9.2020,LTR1550_2020,17,9,2020,17/9/2020,56.1256,24.789,Lielupe,river,HM,0.53,Good
LTR1551,LTR1551_19.10.2011,LTR1551_2011,19,10,2011,19/10/2011,56.143,23.3896,Lielupe,river,N,,
LTR1552,LTR1552_13.10.2014,LTR1552_2014,13,10,2014,13/10/2014,55.96418674,23.31091787,Lielupe,river,HM,0.28,Poor
LTR1553,LTR1553_24.9.2019,LTR1553_2019,24,9,2019,24/9/2019,55.94828453,23.56427844,Lielupe,river,N,0.45,Moderate
LTR1553,LTR1553_22.9.2022,LTR1553_2022,22,9,2022,22/9/2022,55.94828453,23.56427844,Lielupe,river,HM,0.45,Moderate
LTR1554,LTR1554_13.10.2011,LTR1554_2011,13,10,2011,13/10/2011,55.9141,23.7563,Lielupe,river,N,,
LTR1556,LTR1556_22.9.2011,LTR1556_2011,22,9,2011,22/9/2011,55.9205,25.0716,Lielupe,river,N,,
LTR1556,LTR1556_9.10.2014,LTR1556_2014,9,10,2014,9/10/2014,55.9205,25.0716,Lielupe,river,N,0.66,Good
LTR1556,LTR1556_7.10.2021,LTR1556_2021,7,10,2021,7/10/2021,55.9205,25.0716,Lielupe,river,N,0.55,Moderate
LTR1557,LTR1557_22.9.2011,LTR1557_2011,22,9,2011,22/9/2011,55.8423,25.0608,Lielupe,river,HM,,
LTR1557,LTR1557_1.10.2014,LTR1557_2014,1,10,2014,1/10/2014,55.8423,25.0608,Lielupe,river,HM,0.69,Good
LTR1557,LTR1557_9.10.2018,LTR1557_2018,9,10,2018,9/10/2018,55.8423,25.0608,Lielupe,river,HM,0.64,Good
LTR1557,LTR1557_6.10.2021,LTR1557_2021,6,10,2021,6/10/2021,55.8423,25.0608,Lielupe,river,HM,0.56,Good
LTR1558,LTR1558_5.10.2011,LTR1558_2011,5,10,2011,5/10/2011,55.8356,24.9582,Lielupe,river,N,,
LTR1558,LTR1558_1.10.2014,LTR1558_2014,1,10,2014,1/10/2014,55.8356,24.9582,Lielupe,river,N,0.7,Good
LTR1558,LTR1558_10.10.2017,LTR1558_2017,10,10,2017,10/10/2017,55.8356,24.9582,Lielupe,river,N,0.46,Moderate
LTR1558,LTR1558_28.9.2020,LTR1558_2020,28,9,2020,28/9/2020,55.8356,24.9582,Lielupe,river,N,0.69,Good
LTR1559,LTR1559_22.9.2011,LTR1559_2011,22,9,2011,22/9/2011,55.8326,25.0598,Lielupe,river,N,,
LTR1559,LTR1559_9.10.2014,LTR1559_2014,9,10,2014,9/10/2014,55.8326,25.0598,Lielupe,river,N,0.81,High
LTR1559,LTR1559_9.10.2018,LTR1559_2018,9,10,2018,9/10/2018,55.8326,25.0598,Lielupe,river,N,0.64,Good
LTR1559,LTR1559_6.10.2021,LTR1559_2021,6,10,2021,6/10/2021,55.8326,25.0598,Lielupe,river,N,0.49,Moderate
LTR1560,LTR1560_29.9.2011,LTR1560_2011,29,9,2011,29/9/2011,55.68535331,24.90424694,Lielupe,river,N,,
LTR1560,LTR1560_16.9.2014,LTR1560_2014,16,9,2014,16/9/2014,55.68535331,24.90424694,Lielupe,river,N,0.7,Good
LTR1561,LTR1561_29.9.2011,LTR1561_2011,29,9,2011,29/9/2011,55.7075,24.7512,Lielupe,river,N,,
LTR1561,LTR1561_16.9.2014,LTR1561_2014,16,9,2014,16/9/2014,55.7075,24.7512,Lielupe,river,N,0.84,High
LTR1561,LTR1561_21.9.2020,LTR1561_2020,21,9,2020,21/9/2020,55.7075,24.7512,Lielupe,river,N,0.84,High
LTR1561,LTR1561_27.9.2023,LTR1561_2023,27,9,2023,27/9/2023,55.7075,24.7512,Lielupe,river,N,,
LTR1562,LTR1562_8.10.2014,LTR1562_2014,8,10,2014,8/10/2014,56.003,24.2734,Lielupe,river,HM,0.66,Good
LTR1562,LTR1562_2.10.2017,LTR1562_2017,2,10,2017,2/10/2017,56.003,24.2734,Lielupe,river,HM,0.5,Good
LTR1562,LTR1562_30.9.2021,LTR1562_2021,30,9,2021,30/9/2021,56.003,24.2734,Lielupe,river,HM,0.51,Moderate
LTR1563,LTR1563_29.9.2011,LTR1563_2011,29,9,2011,29/9/2011,56.0237,24.3593,Lielupe,river,N,,
LTR1563,LTR1563_8.10.2014,LTR1563_2014,8,10,2014,8/10/2014,56.0237,24.3593,Lielupe,river,N,0.67,Good
LTR1563,LTR1563_2.10.2017,LTR1563_2017,2,10,2017,2/10/2017,56.0237,24.3593,Lielupe,river,N,0.42,Moderate
LTR1563,LTR1563_16.9.2020,LTR1563_2020,16,9,2020,16/9/2020,56.0237,24.3593,Lielupe,river,N,0.51,Moderate
LTR1564,LTR1564_29.9.2011,LTR1564_2011,29,9,2011,29/9/2011,56.0142,24.377,Lielupe,river,HM,,
LTR1564,LTR1564_7.10.2014,LTR1564_2014,7,10,2014,7/10/2014,56.0142,24.377,Lielupe,river,HM,0.58,Good
LTR1564,LTR1564_16.9.2020,LTR1564_2020,16,9,2020,16/9/2020,56.0142,24.377,Lielupe,river,HM,0.62,Good
LTR1565,LTR1565_27.9.2011,LTR1565_2011,27,9,2011,27/9/2011,55.953,24.4433,Lielupe,river,N,,
LTR1565,LTR1565_7.10.2014,LTR1565_2014,7,10,2014,7/10/2014,55.953,24.4433,Lielupe,river,N,0.87,High
LTR1565,LTR1565_10.10.2017,LTR1565_2017,10,10,2017,10/10/2017,55.953,24.4433,Lielupe,river,N,0.62,Good
LTR1565,LTR1565_16.9.2020,LTR1565_2020,16,9,2020,16/9/2020,55.953,24.4433,Lielupe,river,N,0.67,Good
LTR1566,LTR1566_29.9.2011,LTR1566_2011,29,9,2011,29/9/2011,56.1065,24.4524,Lielupe,river,N,,
LTR1566,LTR1566_8.10.2014,LTR1566_2014,8,10,2014,8/10/2014,56.1065,24.4524,Lielupe,river,N,0.38,Poor
LTR1566,LTR1566_2.10.2017,LTR1566_2017,2,10,2017,2/10/2017,56.1065,24.4524,Lielupe,river,N,0.44,Moderate
LTR1566,LTR1566_21.9.2020,LTR1566_2020,21,9,2020,21/9/2020,56.1065,24.4524,Lielupe,river,N,0.42,Moderate
LTR1567,LTR1567_3.10.2011,LTR1567_2011,3,10,2011,3/10/2011,56.1638,24.5783,Lielupe,river,N,,
LTR1567,LTR1567_7.10.2014,LTR1567_2014,7,10,2014,7/10/2014,56.1638,24.5783,Lielupe,river,N,0.76,Good
LTR1567,LTR1567_4.10.2017,LTR1567_2017,4,10,2017,4/10/2017,56.1638,24.5783,Lielupe,river,N,0.56,Moderate
LTR1567,LTR1567_17.9.2020,LTR1567_2020,17,9,2020,17/9/2020,56.1638,24.5783,Lielupe,river,N,0.43,Moderate
LTR1568,LTR1568_4.10.2011,LTR1568_2011,4,10,2011,4/10/2011,56.2595,24.2157,Lielupe,river,HM,,
LTR1568,LTR1568_8.10.2014,LTR1568_2014,8,10,2014,8/10/2014,56.2595,24.2157,Lielupe,river,HM,0.44,Moderate
LTR1568,LTR1568_5.10.2021,LTR1568_2021,5,10,2021,5/10/2021,56.2595,24.2157,Lielupe,river,HM,0.35,Moderate
LTR1569,LTR1569_18.10.2011,LTR1569_2011,18,10,2011,18/10/2011,56.2763,23.7472,Lielupe,river,HM,,
LTR1569,LTR1569_7.10.2021,LTR1569_2021,7,10,2021,7/10/2021,56.2763,23.7472,Lielupe,river,HM,0.47,Moderate
LTR1570,LTR1570_18.10.2011,LTR1570_2011,18,10,2011,18/10/2011,56.2675,23.7164,Lielupe,river,HM,,
LTR1570,LTR1570_7.10.2021,LTR1570_2021,7,10,2021,7/10/2021,56.2675,23.7164,Lielupe,river,HM,0.56,Good
LTR1571,LTR1571_18.10.2011,LTR1571_2011,18,10,2011,18/10/2011,56.3526,23.7176,Lielupe,river,HM,,
LTR1571,LTR1571_15.10.2020,LTR1571_2020,15,10,2020,15/10/2020,56.3526,23.7176,Lielupe,river,HM,0.49,Moderate
LTR1572,LTR1572_24.9.2014,LTR1572_2014,24,9,2014,24/9/2014,56.3126,22.8126,Venta,river,HM,0.65,Good
LTR1573,LTR1573_29.9.2011,LTR1573_2011,29,9,2011,29/9/2011,55.2337,26.6682,Dauguva,river,N,,
LTR1573,LTR1573_13.10.2014,LTR1573_2014,13,10,2014,13/10/2014,55.2337,26.6682,Dauguva,river,HM,0.74,Good
LTR1573,LTR1573_23.9.2020,LTR1573_2020,23,9,2020,23/9/2020,55.2337,26.6682,Dauguva,river,HM,0.65,Good
LTR1574,LTR1574_26.9.2011,LTR1574_2011,26,9,2011,26/9/2011,55.3353,25.3764,Nemunas,river,N,,
LTR1574,LTR1574_22.9.2014,LTR1574_2014,22,9,2014,22/9/2014,55.3353,25.3764,Nemunas,river,N,0.84,High
LTR1574,LTR1574_23.10.2017,LTR1574_2017,23,10,2017,23/10/2017,55.3353,25.3764,Nemunas,river,N,0.66,Good
LTR1574,LTR1574_23.9.2020,LTR1574_2020,23,9,2020,23/9/2020,55.3353,25.3764,Nemunas,river,N,0.66,Good
LTR1575,LTR1575_24.9.2012,LTR1575_2012,24,9,2012,24/9/2012,55.418,24.9347,Nemunas,river,N,,
LTR1575,LTR1575_22.9.2015,LTR1575_2015,22,9,2015,22/9/2015,55.418,24.9347,Nemunas,river,N,0.7,Good
LTR1575,LTR1575_20.9.2018,LTR1575_2018,20,9,2018,20/9/2018,55.418,24.9347,Nemunas,river,N,0.78,Good
LTR1575,LTR1575_20.9.2021,LTR1575_2021,20,9,2021,20/9/2021,55.418,24.9347,Nemunas,river,HM,0.76,Good
LTR1576,LTR1576_27.9.2011,LTR1576_2011,27,9,2011,27/9/2011,55.1833,22.6503,Nemunas,river,N,,
LTR1576,LTR1576_30.9.2015,LTR1576_2015,30,9,2015,30/9/2015,55.1833,22.6503,Nemunas,river,N,0.55,Moderate
LTR1577,LTR1577_24.9.2012,LTR1577_2012,24,9,2012,24/9/2012,54.4328,23.3585,Nemunas,river,N,,
LTR1577,LTR1577_29.9.2015,LTR1577_2015,29,9,2015,29/9/2015,54.4328,23.3585,Nemunas,river,N,0.91,High
LTR1577,LTR1577_8.10.2018,LTR1577_2018,8,10,2018,8/10/2018,54.4328,23.3585,Nemunas,river,N,0.96,High
LTR1577,LTR1577_5.10.2021,LTR1577_2021,5,10,2021,5/10/2021,54.4328,23.3585,Nemunas,river,N,0.77,Good
LTR1578,LTR1578_6.10.2022,LTR1578_2022,6,10,2022,6/10/2022,56.28703627,22.30263067,Venta,river,N,0.62,Good
LTR1579,LTR1579_19.10.2011,LTR1579_2011,19,10,2011,19/10/2011,56.2449,23.5636,Lielupe,river,HM,,
LTR1579,LTR1579_15.10.2020,LTR1579_2020,15,10,2020,15/10/2020,56.2449,23.5636,Lielupe,river,HM,0.4,Moderate
LTR1580,LTR1580_3.10.2011,LTR1580_2011,3,10,2011,3/10/2011,56.1897,24.593,Lielupe,river,N,,
LTR1580,LTR1580_7.10.2014,LTR1580_2014,7,10,2014,7/10/2014,56.1897,24.593,Lielupe,river,N,0.58,Moderate
LTR1580,LTR1580_4.10.2017,LTR1580_2017,4,10,2017,4/10/2017,56.1897,24.593,Lielupe,river,N,0.46,Moderate
LTR1580,LTR1580_17.9.2020,LTR1580_2020,17,9,2020,17/9/2020,56.1897,24.593,Lielupe,river,N,0.41,Moderate
LTR1581,LTR1581_29.9.2011,LTR1581_2011,29,9,2011,29/9/2011,56.1249,24.4725,Lielupe,river,N,,
LTR1581,LTR1581_8.10.2014,LTR1581_2014,8,10,2014,8/10/2014,56.1249,24.4725,Lielupe,river,N,0.54,Moderate
LTR1581,LTR1581_2.10.2017,LTR1581_2017,2,10,2017,2/10/2017,56.1249,24.4725,Lielupe,river,N,0.45,Moderate
LTR1581,LTR1581_23.9.2020,LTR1581_2020,23,9,2020,23/9/2020,56.1249,24.4725,Lielupe,river,N,0.45,Moderate
LTR1582,LTR1582_27.9.2011,LTR1582_2011,27,9,2011,27/9/2011,55.6341,26.4695,Dauguva,river,N,,
LTR1582,LTR1582_23.9.2014,LTR1582_2014,23,9,2014,23/9/2014,55.6341,26.4695,Dauguva,river,N,0.69,Good
LTR1582,LTR1582_17.9.2020,LTR1582_2020,17,9,2020,17/9/2020,55.6341,26.4695,Dauguva,river,N,0.64,Good
LTR1582,LTR1582_19.9.2023,LTR1582_2023,19,9,2023,19/9/2023,55.6341,26.4695,Dauguva,river,N,,
LTR1583,LTR1583_3.10.2011,LTR1583_2011,3,10,2011,3/10/2011,56.0217,24.7007,Lielupe,river,HM,,
LTR1583,LTR1583_7.10.2014,LTR1583_2014,7,10,2014,7/10/2014,56.0217,24.7007,Lielupe,river,HM,0.71,High
LTR1583,LTR1583_2.10.2018,LTR1583_2018,2,10,2018,2/10/2018,56.0217,24.7007,Lielupe,river,HM,0.57,Good
LTR1583,LTR1583_30.9.2021,LTR1583_2021,30,9,2021,30/9/2021,56.0217,24.7007,Lielupe,river,HM,0.57,Good
LTR1584,LTR1584_2.10.2017,LTR1584_2017,2,10,2017,2/10/2017,56.1204,24.4896,Lielupe,river,N,0.44,Moderate
LTR1584,LTR1584_5.10.2021,LTR1584_2021,5,10,2021,5/10/2021,56.1204,24.4896,Lielupe,river,N,0.49,Moderate
LTR1585,LTR1585_26.9.2017,LTR1585_2017,26,9,2017,26/9/2017,56.07934999,21.21065518,Venta,river,N,0.55,Moderate
LTR1585,LTR1585_22.9.2022,LTR1585_2022,22,9,2022,22/9/2022,56.07934999,21.21065518,Venta,river,N,0.69,Good
LTR1586,LTR1586_3.10.2017,LTR1586_2017,3,10,2017,3/10/2017,55.76038719,22.61693272,Venta,river,N,0.68,Good
LTR1586,LTR1586_12.10.2022,LTR1586_2022,12,10,2022,12/10/2022,55.76038719,22.61693272,Venta,river,N,0.55,Moderate
LTR1587,LTR1587_26.10.2017,LTR1587_2017,26,10,2017,26/10/2017,56.2219488,22.75645845,Venta,river,N,0.57,Moderate
LTR1587,LTR1587_21.9.2022,LTR1587_2022,21,9,2022,21/9/2022,56.2219488,22.75645845,Venta,river,N,0.54,Moderate
LTR1588,LTR1588_17.10.2018,LTR1588_2018,17,10,2018,17/10/2018,55.9567,22.267,Venta,river,N,0.58,Moderate
LTR1589,LTR1589_26.10.2017,LTR1589_2017,26,10,2017,26/10/2017,56.15613333,22.37148912,Venta,river,N,0.53,Moderate
LTR1589,LTR1589_21.9.2022,LTR1589_2022,21,9,2022,21/9/2022,56.15613333,22.37148912,Venta,river,N,0.54,Moderate
LTR1590,LTR1590_26.10.2017,LTR1590_2017,26,10,2017,26/10/2017,56.0929,22.206,Venta,river,N,0.73,Good
LTR1591,LTR1591_19.10.2020,LTR1591_2020,19,10,2020,19/10/2020,56.188,22.0612,Venta,river,HM,0.66,Good
LTR1592,LTR1592_15.9.2020,LTR1592_2020,15,9,2020,15/9/2020,56.2064,23.8606,Lielupe,river,HM,0.42,Moderate
LTR1593,LTR1593_7.10.2021,LTR1593_2021,7,10,2021,7/10/2021,56.3125,23.5528,Lielupe,river,HM,0.52,Moderate
LTR1594,LTR1594_14.11.2017,LTR1594_2017,14,11,2017,14/11/2017,56.2039,23.1359,Lielupe,river,N,0.5,Moderate
LTR1594,LTR1594_13.10.2021,LTR1594_2021,13,10,2021,13/10/2021,56.2039,23.1359,Lielupe,river,N,0.49,Moderate
LTR1595,LTR1595_15.10.2020,LTR1595_2020,15,10,2020,15/10/2020,56.2975,23.3214,Lielupe,river,HM,0.44,Moderate
LTR1596,LTR1596_21.10.2020,LTR1596_2020,21,10,2020,21/10/2020,56.1629,23.3519,Lielupe,river,N,0.53,Moderate
LTR1597,LTR1597_21.10.2020,LTR1597_2020,21,10,2020,21/10/2020,56.1052,23.503,Lielupe,river,N,0.45,Moderate
LTR1598,LTR1598_7.10.2020,LTR1598_2020,7,10,2020,7/10/2020,55.9672,23.3158,Lielupe,river,HM,0.43,Moderate
LTR1599,LTR1599_7.10.2020,LTR1599_2020,7,10,2020,7/10/2020,55.9617,23.2542,Lielupe,river,HM,0.45,Moderate
LTR16,LTR16_10.9.2015,LTR16_2015,10,9,2015,10/9/2015,55.7035,21.4014,Nemunas,river,N,0.66,Good
LTR16,LTR16_25.9.2019,LTR16_2019,25,9,2019,25/9/2019,55.7035,21.4014,Nemunas,river,N,0.81,High
LTR1600,LTR1600_21.11.2017,LTR1600_2017,21,11,2017,21/11/2017,55.9912,23.6645,Lielupe,river,N,0.62,Good
LTR1600,LTR1600_15.9.2020,LTR1600_2020,15,9,2020,15/9/2020,55.9912,23.6645,Lielupe,river,N,0.55,Moderate
LTR1601,LTR1601_21.11.2017,LTR1601_2017,21,11,2017,21/11/2017,55.8428,23.8864,Lielupe,river,N,0.47,Moderate
LTR1601,LTR1601_4.10.2021,LTR1601_2021,4,10,2021,4/10/2021,55.8428,23.8864,Lielupe,river,N,0.23,Bad
LTR1602,LTR1602_2.10.2017,LTR1602_2017,2,10,2017,2/10/2017,56.0587,24.3178,Lielupe,river,N,0.47,Moderate
LTR1602,LTR1602_5.10.2021,LTR1602_2021,5,10,2021,5/10/2021,56.0587,24.3178,Lielupe,river,N,0.41,Moderate
LTR1603,LTR1603_11.10.2017,LTR1603_2017,11,10,2017,11/10/2017,56.0505,25.6273,Lielupe,river,N,0.72,Good
LTR1603,LTR1603_24.9.2020,LTR1603_2020,24,9,2020,24/9/2020,56.0505,25.6273,Lielupe,river,N,0.63,Good
LTR1604,LTR1604_4.10.2017,LTR1604_2017,4,10,2017,4/10/2017,56.1851,25.1071,Lielupe,river,HM,0.73,High
LTR1604,LTR1604_17.9.2020,LTR1604_2020,17,9,2020,17/9/2020,56.1851,25.1071,Lielupe,river,HM,0.63,Good
LTR1605,LTR1605_4.10.2017,LTR1605_2017,4,10,2017,4/10/2017,56.2625,24.7609,Lielupe,river,N,0.61,Good
LTR1605,LTR1605_23.9.2020,LTR1605_2020,23,9,2020,23/9/2020,56.2625,24.7609,Lielupe,river,N,0.54,Moderate
LTR1606,LTR1606_4.10.2017,LTR1606_2017,4,10,2017,4/10/2017,56.3267,24.7726,Lielupe,river,N,0.62,Good
LTR1606,LTR1606_23.9.2020,LTR1606_2020,23,9,2020,23/9/2020,56.3267,24.7726,Lielupe,river,N,0.51,Moderate
LTR1607,LTR1607_2.10.2018,LTR1607_2018,2,10,2018,2/10/2018,56.28,24.8882,Lielupe,river,N,0.45,Moderate
LTR1608,LTR1608_20.9.2018,LTR1608_2018,20,9,2018,20/9/2018,54.2078,25.6184,Nemunas,river,N,0.84,High
LTR1609,LTR1609_9.10.2017,LTR1609_2017,9,10,2017,9/10/2017,53.9592888,23.5157435,Nemunas,river,N,0.73,Good
LTR1609,LTR1609_14.10.2021,LTR1609_2021,14,10,2021,14/10/2021,53.9592888,23.5157435,Nemunas,river,N,0.72,Good
LTR161,LTR161_5.10.2010,LTR161_2010,5,10,2010,5/10/2010,54.37,24.8748,Nemunas,river,N,,
LTR161,LTR161_4.10.2011,LTR161_2011,4,10,2011,4/10/2011,54.37,24.8748,Nemunas,river,N,,
LTR161,LTR161_8.10.2013,LTR161_2013,8,10,2013,8/10/2013,54.37,24.8748,Nemunas,river,N,0.7143,Good
LTR161,LTR161_13.10.2014,LTR161_2014,13,10,2014,13/10/2014,54.37,24.8748,Nemunas,river,N,0.61,Good
LTR161,LTR161_1.10.2015,LTR161_2015,1,10,2015,1/10/2015,54.37,24.8748,Nemunas,river,N,0.84,High
LTR161,LTR161_18.10.2016,LTR161_2016,18,10,2016,18/10/2016,54.37,24.8748,Nemunas,river,N,0.71,Good
LTR161,LTR161_6.10.2017,LTR161_2017,6,10,2017,6/10/2017,54.37,24.8748,Nemunas,river,N,0.94,High
LTR161,LTR161_15.10.2020,LTR161_2020,15,10,2020,15/10/2020,54.37,24.8748,Nemunas,river,N,0.56,Moderate
LTR1610,LTR1610_10.10.2022,LTR1610_2022,10,10,2022,10/10/2022,54.00192194,23.66227139,Nemunas,river,N,0.81,High
LTR1611,LTR1611_11.10.2021,LTR1611_2021,11,10,2021,11/10/2021,53.9892,24.033,Nemunas,river,N,0.69,Good
LTR1612,LTR1612_7.10.2020,LTR1612_2020,7,10,2020,7/10/2020,54.3133,24.0198,Nemunas,river,N,0.69,Good
LTR1613,LTR1613_4.10.2017,LTR1613_2017,4,10,2017,4/10/2017,54.5088,24.0971,Nemunas,river,N,0.76,Good
LTR1613,LTR1613_12.10.2020,LTR1613_2020,12,10,2020,12/10/2020,54.5088,24.0971,Nemunas,river,N,0.91,High
LTR1614,LTR1614_30.9.2020,LTR1614_2020,30,9,2020,30/9/2020,54.3864,23.7288,Nemunas,river,HM,0.61,Good
LTR1615,LTR1615_8.10.2020,LTR1615_2020,8,10,2020,8/10/2020,54.4828,23.8332,Nemunas,river,N,0.65,Good
LTR1616,LTR1616_10.10.2017,LTR1616_2017,10,10,2017,10/10/2017,54.4843,23.8166,Nemunas,river,N,0.7,Good
LTR1616,LTR1616_8.10.2020,LTR1616_2020,8,10,2020,8/10/2020,54.4843,23.8166,Nemunas,river,N,0.39,Poor
LTR1617,LTR1617_19.9.2018,LTR1617_2018,19,9,2018,19/9/2018,54.632,24.7047,Nemunas,river,HM,0.6,Good
LTR1617,LTR1617_29.9.2021,LTR1617_2021,29,9,2021,29/9/2021,54.632,24.7047,Nemunas,river,HM,0.59,Moderate
LTR1618,LTR1618_28.9.2017,LTR1618_2017,28,9,2017,28/9/2017,54.6925,24.6391,Nemunas,river,N,0.64,Good
LTR1619,LTR1619_28.9.2017,LTR1619_2017,28,9,2017,28/9/2017,54.78260838,24.61391382,Nemunas,river,N,0.66,Good
LTR1619,LTR1619_26.9.2022,LTR1619_2022,26,9,2022,26/9/2022,54.78260838,24.61391382,Nemunas,river,N,0.55,Moderate
LTR162,LTR162_27.9.2010,LTR162_2010,27,9,2010,27/9/2010,54.34900225,24.78697232,Nemunas,river,N,,
LTR162,LTR162_2.10.2014,LTR162_2014,2,10,2014,2/10/2014,54.34900225,24.78697232,Nemunas,river,N,0.54,Moderate
LTR162,LTR162_10.10.2019,LTR162_2019,10,10,2019,10/10/2019,54.34900225,24.78697232,Nemunas,river,N,0.49,Moderate
LTR162,LTR162_6.10.2022,LTR162_2022,6,10,2022,6/10/2022,54.34900225,24.78697232,Nemunas,river,N,0.75,Good
LTR1620,LTR1620_16.10.2017,LTR1620_2017,16,10,2017,16/10/2017,54.799244,24.44308985,Nemunas,river,N,0.53,Moderate
LTR1620,LTR1620_26.9.2022,LTR1620_2022,26,9,2022,26/9/2022,54.799244,24.44308985,Nemunas,river,N,0.47,Moderate
LTR1621,LTR1621_18.9.2017,LTR1621_2017,18,9,2017,18/9/2017,54.8494,23.9354,Nemunas,river,N,0.76,Good
LTR1621,LTR1621_29.9.2020,LTR1621_2020,29,9,2020,29/9/2020,54.8494,23.9354,Nemunas,river,N,0.33,Poor
LTR1622,LTR1622_19.9.2022,LTR1622_2022,19,9,2022,19/9/2022,54.80602156,23.94073361,Nemunas,river,N,0.83,High
LTR1623,LTR1623_18.9.2017,LTR1623_2017,18,9,2017,18/9/2017,54.9259,23.6981,Nemunas,river,N,0.57,Moderate
LTR1623,LTR1623_29.9.2020,LTR1623_2020,29,9,2020,29/9/2020,54.9259,23.6981,Nemunas,river,N,0.75,Good
LTR1624,LTR1624_10.10.2016,LTR1624_2016,10,10,2016,10/10/2016,55.0548,23.3146,Nemunas,river,N,0.66,Good
LTR1624,LTR1624_4.10.2017,LTR1624_2017,4,10,2017,4/10/2017,55.0548,23.3146,Nemunas,river,N,0.68,Good
LTR1624,LTR1624_6.10.2021,LTR1624_2021,6,10,2021,6/10/2021,55.0548,23.3146,Nemunas,river,N,0.64,Good
LTR1625,LTR1625_17.10.2017,LTR1625_2017,17,10,2017,17/10/2017,55.1903,23.2841,Nemunas,river,N,0.58,Moderate
LTR1625,LTR1625_28.9.2021,LTR1625_2021,28,9,2021,28/9/2021,55.1903,23.2841,Nemunas,river,N,0.57,Moderate
LTR1626,LTR1626_17.10.2017,LTR1626_2017,17,10,2017,17/10/2017,55.1791,23.2501,Nemunas,river,N,0.53,Moderate
LTR1626,LTR1626_1.10.2020,LTR1626_2020,1,10,2020,1/10/2020,55.1791,23.2501,Nemunas,river,N,0.58,Moderate
LTR1627,LTR1627_17.10.2017,LTR1627_2017,17,10,2017,17/10/2017,55.1685,23.2428,Nemunas,river,HM,0.57,Good
LTR1627,LTR1627_1.10.2020,LTR1627_2020,1,10,2020,1/10/2020,55.1685,23.2428,Nemunas,river,HM,0.56,Good
LTR1628,LTR1628_4.10.2017,LTR1628_2017,4,10,2017,4/10/2017,55.0915,22.7738,Nemunas,river,N,0.82,High
LTR1628,LTR1628_1.10.2020,LTR1628_2020,1,10,2020,1/10/2020,55.0915,22.7738,Nemunas,river,N,0.57,Moderate
LTR1628,LTR1628_13.9.2023,LTR1628_2023,13,9,2023,13/9/2023,55.0915,22.7738,Nemunas,river,N,,
LTR1629,LTR1629_4.10.2017,LTR1629_2017,4,10,2017,4/10/2017,55.0824415,22.60207754,Nemunas,river,HM,0.67,Good
LTR1629,LTR1629_19.9.2022,LTR1629_2022,19,9,2022,19/9/2022,55.0824415,22.60207754,Nemunas,river,N,0.69,Good
LTR163,LTR163_29.9.2010,LTR163_2010,29,9,2010,29/9/2010,54.35319702,24.83006962,Nemunas,river,N,,
LTR163,LTR163_14.10.2013,LTR163_2013,14,10,2013,14/10/2013,54.35319702,24.83006962,Nemunas,river,N,0.8571,High
LTR163,LTR163_18.10.2016,LTR163_2016,18,10,2016,18/10/2016,54.35319702,24.83006962,Nemunas,river,N,0.88,High
LTR163,LTR163_2.10.2019,LTR163_2019,2,10,2019,2/10/2019,54.35319702,24.83006962,Nemunas,river,N,0.68,Good
LTR163,LTR163_13.10.2022,LTR163_2022,13,10,2022,13/10/2022,54.35319702,24.83006962,Nemunas,river,N,0.79,Good
LTR1630,LTR1630_28.9.2017,LTR1630_2017,28,9,2017,28/9/2017,55.28378115,21.41677258,Nemunas,river,N,0.52,Moderate
LTR1630,LTR1630_21.9.2022,LTR1630_2022,21,9,2022,21/9/2022,55.28378115,21.41677258,Nemunas,river,N,0.49,Moderate
LTR1631,LTR1631_19.9.2016,LTR1631_2016,19,9,2016,19/9/2016,55.35555483,21.63121041,Nemunas,river,N,0.72,Good
